,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
5128,Germany,Syria,41100.0,20507.0,19.0,26703.0,2014.0,November,5198.0,69712,5219.0,4502.0,4910.0,5973.0
5129,Germany,Syria,41100.0,20507.0,19.0,26703.0,2014.0,December,4910.0,69712,5198.0,5219.0,5973.0,4548.0
5202,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,January,5973.0,56866,4910.0,5198.0,4548.0,4895.0
5203,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,February,4548.0,56866,5973.0,4910.0,4895.0,4680.0
5204,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,March,4895.0,56866,4548.0,5973.0,4680.0,5280.0
5205,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,April,4680.0,56866,4895.0,4548.0,5280.0,7849.0
5206,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,May,5280.0,56866,4680.0,4895.0,7849.0,9800.0
5207,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,June,7849.0,56866,5280.0,4680.0,9800.0,11218.0
5208,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,July,9800.0,56866,7849.0,5280.0,11218.0,18085.0
5209,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,August,11218.0,56866,9800.0,7849.0,18085.0,30216.0
5210,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,September,18085.0,56866,11218.0,9800.0,30216.0,30863.0
5211,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,October,30216.0,56866,18085.0,11218.0,30863.0,25250.0
5212,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,November,30863.0,56866,30216.0,18085.0,25250.0,30261.0
5213,Germany,Syria,162510.0,101364.0,73.0,109458.0,2015.0,December,25250.0,56866,30863.0,30216.0,30261.0,36860.0
5284,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,January,30261.0,53565,25250.0,30863.0,36860.0,30856.0
5285,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,February,36860.0,53565,30261.0,25250.0,30856.0,28561.0
5286,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,March,30856.0,53565,36860.0,30261.0,28561.0,23676.0
5287,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,April,28561.0,53565,30856.0,36860.0,23676.0,26454.0
5288,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,May,23676.0,53565,28561.0,30856.0,26454.0,23979.0
5289,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,June,26454.0,53565,23676.0,28561.0,23979.0,27315.0
5290,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,July,23979.0,53565,26454.0,23676.0,27315.0,23101.0
5291,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,August,27315.0,53565,23979.0,26454.0,23101.0,6832.0
5292,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,September,23101.0,53565,27315.0,23979.0,6832.0,5038.0
5293,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,October,6832.0,53565,23101.0,27315.0,5038.0,3315.0
5294,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,November,5038.0,53565,6832.0,23101.0,3315.0,2675.0
5295,Germany,Syria,268866.0,172319.0,1010.0,304912.0,2016.0,December,3315.0,53565,5038.0,6832.0,2675.0,3220.0
5368,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,January,2675.0,35654,3315.0,5038.0,3220.0,3898.0
5369,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,February,3220.0,35654,2675.0,3315.0,3898.0,2704.0
5370,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,March,3898.0,35654,3220.0,2675.0,2704.0,3888.0
5371,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,April,2704.0,35654,3898.0,3220.0,3888.0,3135.0
5372,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,May,3888.0,35654,2704.0,3898.0,3135.0,3841.0
5373,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,June,3135.0,35654,3888.0,2704.0,3841.0,4079.0
5374,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,July,3841.0,35654,3135.0,3888.0,4079.0,3121.0
5375,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,August,4079.0,35654,3841.0,3135.0,3121.0,3331.0
5376,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,September,3121.0,35654,4079.0,3841.0,3331.0,3918.0
5377,Germany,Syria,50422.0,53474.0,11821.0,139699.0,2017.0,October,3331.0,35654,3121.0,4079.0,3918.0,3018.0
