,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
1798,Germany,DR_Congo,184.0,12.0,63.0,157.0,2009.0,October,13.0,1824,9.0,12.0,8.0,14.0
1799,Germany,DR_Congo,184.0,12.0,63.0,157.0,2009.0,November,8.0,1824,13.0,9.0,14.0,13.0
1800,Germany,DR_Congo,184.0,12.0,63.0,157.0,2009.0,December,14.0,1824,8.0,13.0,13.0,11.0
1869,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,January,13.0,208,14.0,8.0,11.0,16.0
1870,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,February,11.0,208,13.0,14.0,16.0,9.0
1871,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,March,16.0,208,11.0,13.0,9.0,13.0
1872,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,April,9.0,208,16.0,11.0,13.0,12.0
1873,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,May,13.0,208,9.0,16.0,12.0,13.0
1874,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,June,12.0,208,13.0,9.0,13.0,14.0
1875,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,July,13.0,208,12.0,13.0,14.0,11.0
1876,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,August,14.0,208,13.0,12.0,11.0,18.0
1877,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,September,11.0,208,14.0,13.0,18.0,16.0
1878,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,October,18.0,208,11.0,14.0,16.0,6.0
1879,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,November,16.0,208,18.0,11.0,6.0,17.0
1880,Germany,DR_Congo,178.0,35.0,176.0,307.0,2010.0,December,6.0,208,16.0,18.0,17.0,8.0
1949,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,January,17.0,157,6.0,16.0,8.0,9.0
1950,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,February,8.0,157,17.0,6.0,9.0,12.0
1951,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,March,9.0,157,8.0,17.0,12.0,4.0
1952,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,April,12.0,157,9.0,8.0,4.0,11.0
1953,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,May,4.0,157,12.0,9.0,11.0,24.0
1954,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,June,11.0,157,4.0,12.0,24.0,34.0
1955,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,July,24.0,157,11.0,4.0,34.0,26.0
1956,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,August,34.0,157,24.0,11.0,26.0,17.0
1957,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,September,26.0,157,34.0,24.0,17.0,13.0
1958,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,October,17.0,157,26.0,34.0,13.0,15.0
1959,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,November,13.0,157,17.0,26.0,15.0,14.0
1960,Germany,DR_Congo,214.0,11.0,112.0,201.0,2011.0,December,15.0,157,13.0,17.0,14.0,38.0
2030,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,January,14.0,786,15.0,13.0,38.0,21.0
2031,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,February,38.0,786,14.0,15.0,21.0,20.0
2032,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,March,21.0,786,38.0,14.0,20.0,24.0
2033,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,April,20.0,786,21.0,38.0,24.0,26.0
2034,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,May,24.0,786,20.0,21.0,26.0,18.0
2035,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,June,26.0,786,24.0,20.0,18.0,15.0
2036,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,July,18.0,786,26.0,24.0,15.0,22.0
2037,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,August,15.0,786,18.0,26.0,22.0,18.0
2038,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,September,22.0,786,15.0,18.0,18.0,9.0
2039,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,October,18.0,786,22.0,15.0,9.0,24.0
2040,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,November,9.0,786,18.0,22.0,24.0,19.0
2041,Germany,DR_Congo,268.0,14.0,85.0,139.0,2012.0,December,24.0,786,9.0,18.0,19.0,25.0
2114,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,January,19.0,1573,24.0,9.0,25.0,26.0
2115,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,February,25.0,1573,19.0,24.0,26.0,16.0
2116,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,March,26.0,1573,25.0,19.0,16.0,18.0
2117,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,April,16.0,1573,26.0,25.0,18.0,21.0
2118,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,May,18.0,1573,16.0,26.0,21.0,33.0
2119,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,June,21.0,1573,18.0,16.0,33.0,19.0
2120,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,July,33.0,1573,21.0,18.0,19.0,22.0
2121,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,August,19.0,1573,33.0,21.0,22.0,15.0
2122,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,September,22.0,1573,19.0,33.0,15.0,25.0
2123,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,October,15.0,1573,22.0,19.0,25.0,14.0
2124,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,November,25.0,1573,15.0,22.0,14.0,32.0
2125,Germany,DR_Congo,267.0,10.0,144.0,213.0,2013.0,December,14.0,1573,25.0,15.0,32.0,24.0
2186,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,January,32.0,1002,14.0,25.0,24.0,11.0
2187,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,February,24.0,1002,32.0,14.0,11.0,21.0
2188,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,March,11.0,1002,24.0,32.0,21.0,11.0
2189,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,April,21.0,1002,11.0,24.0,11.0,26.0
2190,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,May,11.0,1002,21.0,11.0,26.0,11.0
2191,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,June,26.0,1002,11.0,21.0,11.0,10.0
2192,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,July,11.0,1002,26.0,11.0,10.0,17.0
2193,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,August,10.0,1002,11.0,26.0,17.0,14.0
2194,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,September,17.0,1002,10.0,11.0,14.0,10.0
2195,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,October,14.0,1002,17.0,10.0,10.0,9.0
2196,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,November,10.0,1002,14.0,17.0,9.0,15.0
2197,Germany,DR_Congo,219.0,7.0,62.0,136.0,2014.0,December,9.0,1002,10.0,14.0,15.0,12.0
2258,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,January,15.0,197,9.0,10.0,12.0,10.0
2259,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,February,12.0,197,15.0,9.0,10.0,7.0
2260,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,March,10.0,197,12.0,15.0,7.0,17.0
2261,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,April,7.0,197,10.0,12.0,17.0,20.0
2262,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,May,17.0,197,7.0,10.0,20.0,11.0
2263,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,June,20.0,197,17.0,7.0,11.0,24.0
2264,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,July,11.0,197,20.0,17.0,24.0,28.0
2265,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,August,24.0,197,11.0,20.0,28.0,7.0
2266,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,September,28.0,197,24.0,11.0,7.0,1.0
2267,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,October,7.0,197,28.0,24.0,1.0,4.0
2268,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,November,1.0,197,7.0,28.0,4.0,5.0
2269,Germany,DR_Congo,166.0,10.0,128.0,206.0,2015.0,December,4.0,197,1.0,7.0,5.0,7.0
2329,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,January,5.0,476,4.0,1.0,7.0,11.0
2330,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,February,7.0,476,5.0,4.0,11.0,3.0
2331,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,March,11.0,476,7.0,5.0,3.0,21.0
2332,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,April,3.0,476,11.0,7.0,21.0,29.0
2333,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,May,21.0,476,3.0,11.0,29.0,51.0
2334,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,June,29.0,476,21.0,3.0,51.0,48.0
2335,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,July,51.0,476,29.0,21.0,48.0,37.0
2336,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,August,48.0,476,51.0,29.0,37.0,38.0
2337,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,September,37.0,476,48.0,51.0,38.0,28.0
2338,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,October,38.0,476,37.0,48.0,28.0,12.0
2339,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,November,28.0,476,38.0,37.0,12.0,21.0
2340,Germany,DR_Congo,315.0,19.0,141.0,253.0,2016.0,December,12.0,476,28.0,38.0,21.0,20.0
2404,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,January,21.0,1933,12.0,28.0,20.0,57.0
2405,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,February,20.0,1933,21.0,12.0,57.0,26.0
2406,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,March,57.0,1933,20.0,21.0,26.0,12.0
2407,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,April,26.0,1933,57.0,20.0,12.0,35.0
2408,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,May,12.0,1933,26.0,57.0,35.0,33.0
2409,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,June,35.0,1933,12.0,26.0,33.0,33.0
2410,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,July,33.0,1933,35.0,12.0,33.0,32.0
2411,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,August,33.0,1933,33.0,35.0,32.0,21.0
2412,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,September,32.0,1933,33.0,33.0,21.0,29.0
2413,Germany,DR_Congo,392.0,156.0,459.0,1011.0,2017.0,October,21.0,1933,32.0,33.0,29.0,20.0
