,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
4986,USA,Syria,704.0,362.0,34.0,538.0,2012.0,January,6.0,38505,85.0,81.0,6.0,8.0
4987,USA,Syria,704.0,362.0,34.0,538.0,2012.0,February,6.0,38505,6.0,85.0,8.0,3.0
4988,USA,Syria,704.0,362.0,34.0,538.0,2012.0,March,8.0,38505,6.0,6.0,3.0,5.0
4989,USA,Syria,704.0,362.0,34.0,538.0,2012.0,April,3.0,38505,8.0,6.0,5.0,6.0
4990,USA,Syria,704.0,362.0,34.0,538.0,2012.0,May,5.0,38505,3.0,8.0,6.0,2.0
4991,USA,Syria,704.0,362.0,34.0,538.0,2012.0,June,6.0,38505,5.0,3.0,2.0,5.0
4992,USA,Syria,704.0,362.0,34.0,538.0,2012.0,July,2.0,38505,6.0,5.0,5.0,2.0
4993,USA,Syria,704.0,362.0,34.0,538.0,2012.0,August,5.0,38505,2.0,6.0,2.0,7.0
4994,USA,Syria,704.0,362.0,34.0,538.0,2012.0,September,2.0,38505,5.0,2.0,7.0,4.0
4995,USA,Syria,704.0,362.0,34.0,538.0,2012.0,October,7.0,38505,2.0,5.0,4.0,3.0
4996,USA,Syria,704.0,362.0,34.0,538.0,2012.0,November,4.0,38505,7.0,2.0,3.0,114.0
4997,USA,Syria,704.0,362.0,34.0,538.0,2012.0,December,3.0,38505,4.0,7.0,114.0,111.0
5058,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,January,114.0,69089,3.0,4.0,111.0,148.0
5059,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,February,111.0,69089,114.0,3.0,148.0,121.0
5060,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,March,148.0,69089,111.0,114.0,121.0,144.0
5061,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,April,121.0,69089,148.0,111.0,144.0,128.0
5062,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,May,144.0,69089,121.0,148.0,128.0,111.0
5063,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,June,128.0,69089,144.0,121.0,111.0,105.0
5064,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,July,111.0,69089,128.0,144.0,105.0,89.0
5065,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,August,105.0,69089,111.0,128.0,89.0,139.0
5066,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,September,89.0,69089,105.0,111.0,139.0,106.0
5067,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,October,139.0,69089,89.0,105.0,106.0,152.0
5068,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,November,106.0,69089,139.0,89.0,152.0,4.0
5069,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,December,152.0,69089,106.0,139.0,4.0,2.0
5070,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,January,4.0,69089,152.0,106.0,2.0,5.0
5071,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,February,2.0,69089,4.0,152.0,5.0,8.0
5072,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,March,5.0,69089,2.0,4.0,8.0,8.0
5073,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,April,8.0,69089,5.0,2.0,8.0,11.0
5074,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,May,8.0,69089,8.0,5.0,11.0,11.0
5075,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,June,11.0,69089,8.0,8.0,11.0,20.0
5076,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,July,11.0,69089,11.0,8.0,20.0,16.0
5077,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,August,20.0,69089,11.0,11.0,16.0,8.0
5078,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,September,16.0,69089,20.0,11.0,8.0,14.0
5079,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,October,8.0,69089,16.0,20.0,14.0,8.0
5080,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,November,14.0,69089,8.0,16.0,8.0,139.0
5081,USA,Syria,1583.0,628.0,60.0,933.0,2013.0,December,8.0,69089,14.0,8.0,139.0,104.0
5142,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,January,139.0,69712,8.0,14.0,104.0,138.0
5143,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,February,104.0,69712,139.0,8.0,138.0,141.0
5144,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,March,138.0,69712,104.0,139.0,141.0,112.0
5145,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,April,141.0,69712,138.0,104.0,112.0,139.0
5146,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,May,112.0,69712,141.0,138.0,139.0,151.0
5147,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,June,139.0,69712,112.0,141.0,151.0,129.0
5148,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,July,151.0,69712,139.0,112.0,129.0,132.0
5149,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,August,129.0,69712,151.0,139.0,132.0,153.0
5150,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,September,132.0,69712,129.0,151.0,153.0,100.0
5151,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,October,153.0,69712,132.0,129.0,100.0,126.0
5152,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,November,100.0,69712,153.0,132.0,126.0,19.0
5153,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,December,126.0,69712,100.0,153.0,19.0,22.0
5154,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,January,19.0,69712,126.0,100.0,22.0,9.0
5155,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,February,22.0,69712,19.0,126.0,9.0,11.0
5156,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,March,9.0,69712,22.0,19.0,11.0,9.0
5157,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,April,11.0,69712,9.0,22.0,9.0,8.0
5158,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,May,9.0,69712,11.0,9.0,8.0,12.0
5159,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,June,8.0,69712,9.0,11.0,12.0,10.0
5160,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,July,12.0,69712,8.0,9.0,10.0,6.0
5161,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,August,10.0,69712,12.0,8.0,6.0,15.0
5162,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,September,6.0,69712,10.0,12.0,15.0,16.0
5163,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,October,15.0,69712,6.0,10.0,16.0,4.0
5164,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,November,16.0,69712,15.0,6.0,4.0,118.0
5165,USA,Syria,1705.0,712.0,52.0,981.0,2014.0,December,4.0,69712,16.0,15.0,118.0,56.0
5226,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,January,118.0,56866,4.0,16.0,56.0,79.0
5227,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,February,56.0,56866,118.0,4.0,79.0,64.0
5228,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,March,79.0,56866,56.0,118.0,64.0,76.0
5229,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,April,64.0,56866,79.0,56.0,76.0,71.0
5230,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,May,76.0,56866,64.0,79.0,71.0,81.0
5231,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,June,71.0,56866,76.0,64.0,81.0,82.0
5232,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,July,81.0,56866,71.0,76.0,82.0,86.0
5233,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,August,82.0,56866,81.0,71.0,86.0,82.0
5234,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,September,86.0,56866,82.0,81.0,82.0,97.0
5235,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,October,82.0,56866,86.0,82.0,97.0,112.0
5236,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,November,97.0,56866,82.0,86.0,112.0,8.0
5237,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,December,112.0,56866,97.0,82.0,8.0,8.0
5238,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,January,8.0,56866,112.0,97.0,8.0,4.0
5239,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,February,8.0,56866,8.0,112.0,4.0,5.0
5240,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,March,4.0,56866,8.0,8.0,5.0,12.0
5241,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,April,5.0,56866,4.0,8.0,12.0,12.0
5242,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,May,12.0,56866,5.0,4.0,12.0,10.0
5243,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,June,12.0,56866,12.0,5.0,10.0,4.0
5244,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,July,10.0,56866,12.0,12.0,4.0,18.0
5245,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,September,4.0,56866,10.0,12.0,18.0,14.0
5246,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,October,18.0,56866,4.0,10.0,14.0,14.0
5247,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,November,14.0,56866,18.0,4.0,14.0,70.0
5248,USA,Syria,1114.0,685.0,53.0,969.0,2015.0,December,14.0,56866,14.0,18.0,70.0,56.0
5308,USA,Syria,808.0,578.0,31.0,850.0,2016.0,January,70.0,53565,14.0,14.0,56.0,68.0
5309,USA,Syria,808.0,578.0,31.0,850.0,2016.0,February,56.0,53565,70.0,14.0,68.0,57.0
5310,USA,Syria,808.0,578.0,31.0,850.0,2016.0,March,68.0,53565,56.0,70.0,57.0,57.0
5311,USA,Syria,808.0,578.0,31.0,850.0,2016.0,April,57.0,53565,68.0,56.0,57.0,56.0
5312,USA,Syria,808.0,578.0,31.0,850.0,2016.0,May,57.0,53565,57.0,68.0,56.0,43.0
5313,USA,Syria,808.0,578.0,31.0,850.0,2016.0,June,56.0,53565,57.0,57.0,43.0,53.0
5314,USA,Syria,808.0,578.0,31.0,850.0,2016.0,July,43.0,53565,56.0,57.0,53.0,43.0
5315,USA,Syria,808.0,578.0,31.0,850.0,2016.0,August,53.0,53565,43.0,56.0,43.0,47.0
5316,USA,Syria,808.0,578.0,31.0,850.0,2016.0,September,43.0,53565,53.0,43.0,47.0,52.0
5317,USA,Syria,808.0,578.0,31.0,850.0,2016.0,October,47.0,53565,43.0,53.0,52.0,50.0
5318,USA,Syria,808.0,578.0,31.0,850.0,2016.0,November,52.0,53565,47.0,43.0,50.0,17.0
5319,USA,Syria,808.0,578.0,31.0,850.0,2016.0,December,50.0,53565,52.0,47.0,17.0,12.0
5320,USA,Syria,808.0,578.0,31.0,850.0,2016.0,January,17.0,53565,50.0,52.0,12.0,4.0
5321,USA,Syria,808.0,578.0,31.0,850.0,2016.0,February,12.0,53565,17.0,50.0,4.0,16.0
5322,USA,Syria,808.0,578.0,31.0,850.0,2016.0,March,4.0,53565,12.0,17.0,16.0,7.0
5323,USA,Syria,808.0,578.0,31.0,850.0,2016.0,April,16.0,53565,4.0,12.0,7.0,8.0
5324,USA,Syria,808.0,578.0,31.0,850.0,2016.0,May,7.0,53565,16.0,4.0,8.0,14.0
5325,USA,Syria,808.0,578.0,31.0,850.0,2016.0,June,8.0,53565,7.0,16.0,14.0,17.0
5326,USA,Syria,808.0,578.0,31.0,850.0,2016.0,July,14.0,53565,8.0,7.0,17.0,19.0
5327,USA,Syria,808.0,578.0,31.0,850.0,2016.0,August,17.0,53565,14.0,8.0,19.0,10.0
5328,USA,Syria,808.0,578.0,31.0,850.0,2016.0,September,19.0,53565,17.0,14.0,10.0,19.0
5329,USA,Syria,808.0,578.0,31.0,850.0,2016.0,October,10.0,53565,19.0,17.0,19.0,13.0
5330,USA,Syria,808.0,578.0,31.0,850.0,2016.0,November,19.0,53565,10.0,19.0,13.0,41.0
5331,USA,Syria,808.0,578.0,31.0,850.0,2016.0,December,13.0,53565,19.0,10.0,41.0,59.0
5392,USA,Syria,577.0,621.0,125.0,918.0,2017.0,January,41.0,35654,13.0,19.0,59.0,50.0
5393,USA,Syria,577.0,621.0,125.0,918.0,2017.0,February,59.0,35654,41.0,13.0,50.0,38.0
5394,USA,Syria,577.0,621.0,125.0,918.0,2017.0,March,50.0,35654,59.0,41.0,38.0,51.0
5395,USA,Syria,577.0,621.0,125.0,918.0,2017.0,April,38.0,35654,50.0,59.0,51.0,42.0
5396,USA,Syria,577.0,621.0,125.0,918.0,2017.0,May,51.0,35654,38.0,50.0,42.0,32.0
5397,USA,Syria,577.0,621.0,125.0,918.0,2017.0,June,42.0,35654,51.0,38.0,32.0,34.0
5398,USA,Syria,577.0,621.0,125.0,918.0,2017.0,July,32.0,35654,42.0,51.0,34.0,30.0
5399,USA,Syria,577.0,621.0,125.0,918.0,2017.0,August,34.0,35654,32.0,42.0,30.0,27.0
5400,USA,Syria,577.0,621.0,125.0,918.0,2017.0,September,30.0,35654,34.0,32.0,27.0,27.0
5401,USA,Syria,577.0,621.0,125.0,918.0,2017.0,October,27.0,35654,30.0,34.0,27.0,28.0
5402,USA,Syria,577.0,621.0,125.0,918.0,2017.0,November,27.0,35654,27.0,30.0,28.0,8.0
5403,USA,Syria,577.0,621.0,125.0,918.0,2017.0,December,28.0,35654,27.0,27.0,8.0,12.0
5404,USA,Syria,577.0,621.0,125.0,918.0,2017.0,January,8.0,35654,28.0,27.0,12.0,14.0
5405,USA,Syria,577.0,621.0,125.0,918.0,2017.0,February,12.0,35654,8.0,28.0,14.0,17.0
5406,USA,Syria,577.0,621.0,125.0,918.0,2017.0,March,14.0,35654,12.0,8.0,17.0,17.0
5407,USA,Syria,577.0,621.0,125.0,918.0,2017.0,April,17.0,35654,14.0,12.0,17.0,8.0
5408,USA,Syria,577.0,621.0,125.0,918.0,2017.0,May,17.0,35654,17.0,14.0,8.0,7.0
5409,USA,Syria,577.0,621.0,125.0,918.0,2017.0,June,8.0,35654,17.0,17.0,7.0,6.0
5410,USA,Syria,577.0,621.0,125.0,918.0,2017.0,July,7.0,35654,8.0,17.0,6.0,5.0
5411,USA,Syria,577.0,621.0,125.0,918.0,2017.0,August,6.0,35654,7.0,8.0,5.0,8.0
5412,USA,Syria,577.0,621.0,125.0,918.0,2017.0,September,5.0,35654,6.0,7.0,8.0,10.0
