,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
2748,France,Myanmar,18.0,13.0,17.0,30.0,2005.0,January,2.0,142,3.0,2.0,2.0,3.0
2749,France,Myanmar,18.0,13.0,17.0,30.0,2005.0,February,2.0,142,2.0,3.0,3.0,1.0
2750,France,Myanmar,18.0,13.0,17.0,30.0,2005.0,March,3.0,142,2.0,2.0,1.0,2.0
2751,France,Myanmar,18.0,13.0,17.0,30.0,2005.0,May,1.0,142,3.0,2.0,2.0,1.0
2752,France,Myanmar,18.0,13.0,17.0,30.0,2005.0,June,2.0,142,1.0,3.0,1.0,1.0
2753,France,Myanmar,18.0,13.0,17.0,30.0,2005.0,August,1.0,142,2.0,1.0,1.0,1.0
2754,France,Myanmar,18.0,13.0,17.0,30.0,2005.0,November,1.0,142,1.0,2.0,1.0,4.0
2807,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,January,1.0,244,1.0,1.0,4.0,3.0
2808,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,February,4.0,244,1.0,1.0,3.0,1.0
2809,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,March,3.0,244,4.0,1.0,1.0,3.0
2810,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,April,1.0,244,3.0,4.0,3.0,2.0
2811,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,May,3.0,244,1.0,3.0,2.0,2.0
2812,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,June,2.0,244,3.0,1.0,2.0,6.0
2813,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,July,2.0,244,2.0,3.0,6.0,2.0
2814,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,September,6.0,244,2.0,2.0,2.0,1.0
2815,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,October,2.0,244,6.0,2.0,1.0,2.0
2816,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,November,1.0,244,2.0,6.0,2.0,1.0
2817,France,Myanmar,36.0,11.0,25.0,36.0,2006.0,December,2.0,244,1.0,2.0,1.0,1.0
2874,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,January,1.0,348,2.0,1.0,1.0,1.0
2875,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,February,1.0,348,1.0,2.0,1.0,1.0
2876,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,March,1.0,348,1.0,1.0,1.0,1.0
2877,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,April,1.0,348,1.0,1.0,1.0,3.0
2878,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,May,1.0,348,1.0,1.0,3.0,1.0
2879,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,July,3.0,348,1.0,1.0,1.0,4.0
2880,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,August,1.0,348,3.0,1.0,4.0,7.0
2881,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,September,4.0,348,1.0,3.0,7.0,1.0
2882,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,October,7.0,348,4.0,1.0,1.0,1.0
2883,France,Myanmar,27.0,10.0,22.0,32.0,2007.0,December,1.0,348,7.0,4.0,1.0,1.0
2941,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,January,1.0,64,1.0,7.0,1.0,2.0
2942,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,February,1.0,64,1.0,1.0,2.0,5.0
2943,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,April,2.0,64,1.0,1.0,5.0,2.0
2944,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,May,5.0,64,2.0,1.0,2.0,2.0
2945,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,June,2.0,64,5.0,2.0,2.0,3.0
2946,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,October,2.0,64,2.0,5.0,3.0,4.0
2947,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,November,3.0,64,2.0,2.0,4.0,3.0
2948,France,Myanmar,27.0,20.0,22.0,42.0,2008.0,December,4.0,64,3.0,2.0,3.0,2.0
3010,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,January,3.0,190,4.0,3.0,2.0,5.0
3011,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,February,2.0,190,3.0,4.0,5.0,3.0
3012,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,March,5.0,190,2.0,3.0,3.0,1.0
3013,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,April,3.0,190,5.0,2.0,1.0,3.0
3014,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,May,1.0,190,3.0,5.0,3.0,2.0
3015,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,June,3.0,190,1.0,3.0,2.0,2.0
3016,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,July,2.0,190,3.0,1.0,2.0,5.0
3017,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,August,2.0,190,2.0,3.0,5.0,3.0
3018,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,September,5.0,190,2.0,2.0,3.0,1.0
3019,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,October,3.0,190,5.0,2.0,1.0,5.0
3020,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,November,1.0,190,3.0,5.0,5.0,5.0
3021,France,Myanmar,39.0,18.0,10.0,29.0,2009.0,December,5.0,190,1.0,3.0,5.0,4.0
3075,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,January,5.0,157,5.0,1.0,4.0,9.0
3076,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,February,4.0,157,5.0,5.0,9.0,4.0
3077,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,March,9.0,157,4.0,5.0,4.0,14.0
3078,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,April,4.0,157,9.0,4.0,14.0,9.0
3079,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,May,14.0,157,4.0,9.0,9.0,4.0
3080,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,June,9.0,157,14.0,4.0,4.0,7.0
3081,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,July,4.0,157,9.0,14.0,7.0,3.0
3082,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,August,7.0,157,4.0,9.0,3.0,9.0
3083,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,September,3.0,157,7.0,4.0,9.0,7.0
3084,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,October,9.0,157,3.0,7.0,7.0,10.0
3085,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,November,7.0,157,9.0,3.0,10.0,4.0
3086,France,Myanmar,91.0,12.0,17.0,29.0,2010.0,December,10.0,157,7.0,9.0,4.0,7.0
3140,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,January,4.0,713,10.0,7.0,7.0,6.0
3141,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,February,7.0,713,4.0,10.0,6.0,5.0
3142,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,March,6.0,713,7.0,4.0,5.0,5.0
3143,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,April,5.0,713,6.0,7.0,5.0,8.0
3144,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,May,5.0,713,5.0,6.0,8.0,7.0
3145,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,June,8.0,713,5.0,5.0,7.0,11.0
3146,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,July,7.0,713,8.0,5.0,11.0,6.0
3147,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,August,11.0,713,7.0,8.0,6.0,8.0
3148,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,September,6.0,713,11.0,7.0,8.0,10.0
3149,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,October,8.0,713,6.0,11.0,10.0,13.0
3150,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,November,10.0,713,8.0,6.0,13.0,11.0
3151,France,Myanmar,98.0,6.0,85.0,91.0,2011.0,December,13.0,713,10.0,8.0,11.0,15.0
3200,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,January,11.0,702,13.0,10.0,15.0,54.0
3201,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,February,15.0,702,11.0,13.0,54.0,67.0
3202,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,March,54.0,702,15.0,11.0,67.0,30.0
3203,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,April,67.0,702,54.0,15.0,30.0,32.0
3204,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,May,30.0,702,67.0,54.0,32.0,43.0
3205,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,June,32.0,702,30.0,67.0,43.0,58.0
3206,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,July,43.0,702,32.0,30.0,58.0,70.0
3207,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,August,58.0,702,43.0,32.0,70.0,71.0
3208,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,September,70.0,702,58.0,43.0,71.0,62.0
3209,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,October,71.0,702,70.0,58.0,62.0,88.0
3210,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,November,62.0,702,71.0,70.0,88.0,2.0
3211,France,Myanmar,771.0,18.0,216.0,234.0,2012.0,December,88.0,702,62.0,71.0,2.0,6.0
3265,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,January,2.0,187,88.0,62.0,6.0,5.0
3266,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,February,6.0,187,2.0,88.0,5.0,2.0
3267,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,March,5.0,187,6.0,2.0,2.0,1.0
3268,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,April,2.0,187,5.0,6.0,1.0,1.0
3269,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,May,1.0,187,2.0,5.0,1.0,5.0
3270,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,June,1.0,187,1.0,2.0,5.0,1.0
3271,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,July,5.0,187,1.0,1.0,1.0,4.0
3272,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,August,1.0,187,5.0,1.0,4.0,2.0
3273,France,Myanmar,255.0,46.0,496.0,591.0,2014.0,September,4.0,187,1.0,5.0,2.0,4.0
3317,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,February,2.0,630,4.0,1.0,4.0,1.0
3318,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,March,4.0,630,2.0,4.0,1.0,1.0
3319,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,April,1.0,630,4.0,2.0,1.0,1.0
3320,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,July,1.0,630,1.0,4.0,1.0,2.0
3321,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,August,1.0,630,1.0,1.0,2.0,4.0
3322,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,September,2.0,630,1.0,1.0,4.0,2.0
3323,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,October,4.0,630,2.0,1.0,2.0,3.0
3324,France,Myanmar,126.0,24.0,199.0,259.0,2015.0,November,2.0,630,4.0,2.0,3.0,2.0
3369,France,Myanmar,100.0,10.0,65.0,107.0,2016.0,January,3.0,116,2.0,4.0,2.0,3.0
3370,France,Myanmar,100.0,10.0,65.0,107.0,2016.0,February,2.0,116,3.0,2.0,3.0,1.0
3371,France,Myanmar,100.0,10.0,65.0,107.0,2016.0,March,3.0,116,2.0,3.0,1.0,2.0
3372,France,Myanmar,100.0,10.0,65.0,107.0,2016.0,July,1.0,116,3.0,2.0,2.0,1.0
3373,France,Myanmar,100.0,10.0,65.0,107.0,2016.0,August,2.0,116,1.0,3.0,1.0,2.0
3374,France,Myanmar,100.0,10.0,65.0,107.0,2016.0,September,1.0,116,2.0,1.0,2.0,67.0
3375,France,Myanmar,100.0,10.0,65.0,107.0,2016.0,October,2.0,116,1.0,2.0,67.0,75.0
5415,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,January,67.0,278,2.0,1.0,75.0,69.0
5416,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,February,75.0,278,67.0,2.0,69.0,21.0
5417,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,March,69.0,278,75.0,67.0,21.0,6.0
5418,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,April,21.0,278,69.0,75.0,6.0,5.0
5419,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,May,6.0,278,21.0,69.0,5.0,11.0
5420,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,June,5.0,278,6.0,21.0,11.0,4.0
5421,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,July,11.0,278,5.0,6.0,4.0,2.0
5422,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,August,4.0,278,11.0,5.0,2.0,6.0
5423,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,September,2.0,278,4.0,11.0,6.0,5.0
5424,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,October,6.0,278,2.0,4.0,5.0,5.0
5425,France,Myanmar,648.0,56.0,534.0,596.0,2013.0,November,5.0,278,6.0,2.0,5.0,5.0
