,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
4114,Italy,Sudan,90.0,77.0,82.0,212.0,2009.0,September,10.0,591,5.0,10.0,5.0,10.0
4115,Italy,Sudan,90.0,77.0,82.0,212.0,2009.0,October,5.0,591,10.0,5.0,10.0,5.0
4116,Italy,Sudan,90.0,77.0,82.0,212.0,2009.0,November,10.0,591,5.0,10.0,5.0,8.0
4117,Italy,Sudan,90.0,77.0,82.0,212.0,2009.0,December,5.0,591,10.0,5.0,8.0,3.0
4189,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,January,8.0,1172,5.0,10.0,3.0,2.0
4190,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,February,3.0,1172,8.0,5.0,2.0,3.0
4191,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,March,2.0,1172,3.0,8.0,3.0,2.0
4192,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,April,3.0,1172,2.0,3.0,2.0,2.0
4193,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,May,2.0,1172,3.0,2.0,2.0,4.0
4194,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,June,2.0,1172,2.0,3.0,4.0,2.0
4195,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,July,4.0,1172,2.0,2.0,2.0,6.0
4196,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,August,2.0,1172,4.0,2.0,6.0,2.0
4197,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,September,6.0,1172,2.0,4.0,2.0,2.0
4198,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,October,2.0,1172,6.0,2.0,2.0,2.0
4199,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,November,2.0,1172,2.0,6.0,2.0,3.0
4200,Italy,Sudan,38.0,9.0,34.0,51.0,2010.0,December,2.0,1172,2.0,2.0,3.0,4.0
4273,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,January,3.0,1756,2.0,2.0,4.0,1.0
4274,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,February,4.0,1756,3.0,2.0,1.0,12.0
4275,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,March,1.0,1756,4.0,3.0,12.0,125.0
4276,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,April,12.0,1756,1.0,4.0,125.0,206.0
4277,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,May,125.0,1756,12.0,1.0,206.0,158.0
4278,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,June,206.0,1756,125.0,12.0,158.0,95.0
4279,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,July,158.0,1756,206.0,125.0,95.0,105.0
4280,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,August,95.0,1756,158.0,206.0,105.0,85.0
4281,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,September,105.0,1756,95.0,158.0,85.0,56.0
4282,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,October,85.0,1756,105.0,95.0,56.0,8.0
4283,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,November,56.0,1756,85.0,105.0,8.0,6.0
4284,Italy,Sudan,858.0,145.0,102.0,309.0,2011.0,December,8.0,1756,56.0,85.0,6.0,6.0
4357,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,January,6.0,1677,8.0,56.0,6.0,5.0
4358,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,February,6.0,1677,6.0,8.0,5.0,7.0
4359,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,March,5.0,1677,6.0,6.0,7.0,1.0
4360,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,April,7.0,1677,5.0,6.0,1.0,8.0
4361,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,May,1.0,1677,7.0,5.0,8.0,2.0
4362,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,June,8.0,1677,1.0,7.0,2.0,9.0
4363,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,July,2.0,1677,8.0,1.0,9.0,4.0
4364,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,August,9.0,1677,2.0,8.0,4.0,8.0
4365,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,September,4.0,1677,9.0,2.0,8.0,5.0
4366,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,October,8.0,1677,4.0,9.0,5.0,5.0
4367,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,November,5.0,1677,8.0,4.0,5.0,3.0
4368,Italy,Sudan,66.0,125.0,122.0,399.0,2012.0,December,5.0,1677,5.0,8.0,3.0,2.0
4439,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,January,3.0,1519,5.0,5.0,2.0,7.0
4440,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,February,2.0,1519,3.0,5.0,7.0,2.0
4441,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,March,7.0,1519,2.0,3.0,2.0,4.0
4442,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,April,2.0,1519,7.0,2.0,4.0,5.0
4443,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,May,4.0,1519,2.0,7.0,5.0,16.0
4444,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,June,5.0,1519,4.0,2.0,16.0,11.0
4445,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,July,16.0,1519,5.0,4.0,11.0,17.0
4446,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,August,11.0,1519,16.0,5.0,17.0,30.0
4447,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,September,17.0,1519,11.0,16.0,30.0,32.0
4448,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,October,30.0,1519,17.0,11.0,32.0,14.0
4449,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,November,32.0,1519,30.0,17.0,14.0,20.0
4450,Italy,Sudan,148.0,20.0,37.0,107.0,2013.0,December,14.0,1519,32.0,30.0,20.0,5.0
4514,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,January,20.0,2523,14.0,32.0,5.0,19.0
4515,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,February,5.0,2523,20.0,14.0,19.0,10.0
4516,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,March,19.0,2523,5.0,20.0,10.0,26.0
4517,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,April,10.0,2523,19.0,5.0,26.0,21.0
4518,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,May,26.0,2523,10.0,19.0,21.0,17.0
4519,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,June,21.0,2523,26.0,10.0,17.0,20.0
4520,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,July,17.0,2523,21.0,26.0,20.0,23.0
4521,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,August,20.0,2523,17.0,21.0,23.0,26.0
4522,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,September,23.0,2523,20.0,17.0,26.0,13.0
4523,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,October,26.0,2523,23.0,20.0,13.0,14.0
4524,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,November,13.0,2523,26.0,23.0,14.0,9.0
4525,Italy,Sudan,220.0,62.0,45.0,221.0,2014.0,December,14.0,2523,13.0,26.0,9.0,10.0
4591,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,January,9.0,1757,14.0,13.0,10.0,12.0
4592,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,February,10.0,1757,9.0,14.0,12.0,6.0
4593,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,March,12.0,1757,10.0,9.0,6.0,11.0
4594,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,April,6.0,1757,12.0,10.0,11.0,19.0
4595,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,May,11.0,1757,6.0,12.0,19.0,19.0
4596,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,June,19.0,1757,11.0,6.0,19.0,11.0
4597,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,July,19.0,1757,19.0,11.0,11.0,24.0
4598,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,August,11.0,1757,19.0,19.0,24.0,12.0
4599,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,September,24.0,1757,11.0,19.0,12.0,4.0
4600,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,October,12.0,1757,24.0,11.0,4.0,7.0
4601,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,November,4.0,1757,12.0,24.0,7.0,13.0
4602,Italy,Sudan,144.0,60.0,96.0,268.0,2015.0,December,7.0,1757,4.0,12.0,13.0,26.0
4663,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,January,13.0,2049,7.0,4.0,26.0,20.0
4664,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,February,26.0,2049,13.0,7.0,20.0,29.0
4665,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,March,20.0,2049,26.0,13.0,29.0,44.0
4666,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,April,29.0,2049,20.0,26.0,44.0,61.0
4667,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,May,44.0,2049,29.0,20.0,61.0,60.0
4668,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,June,61.0,2049,44.0,29.0,60.0,55.0
4669,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,July,60.0,2049,61.0,44.0,55.0,57.0
4670,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,August,55.0,2049,60.0,61.0,57.0,69.0
4671,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,September,57.0,2049,55.0,60.0,69.0,27.0
4672,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,October,69.0,2049,57.0,55.0,27.0,41.0
4673,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,November,27.0,2049,69.0,57.0,41.0,26.0
4674,Italy,Sudan,502.0,62.0,58.0,225.0,2016.0,December,41.0,2049,27.0,69.0,26.0,30.0
4739,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,January,26.0,593,41.0,27.0,30.0,32.0
4740,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,February,30.0,593,26.0,41.0,32.0,34.0
4741,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,March,32.0,593,30.0,26.0,34.0,55.0
4742,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,April,34.0,593,32.0,30.0,55.0,69.0
4743,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,May,55.0,593,34.0,32.0,69.0,62.0
4744,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,June,69.0,593,55.0,34.0,62.0,35.0
4745,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,July,62.0,593,69.0,55.0,35.0,60.0
4746,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,August,35.0,593,62.0,69.0,60.0,38.0
4747,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,September,60.0,593,35.0,62.0,38.0,30.0
4748,Italy,Sudan,468.0,78.0,80.0,456.0,2017.0,October,38.0,593,60.0,35.0,30.0,25.0
