,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
1397,USA,DR_Congo,324.0,193.0,122.0,366.0,2000.0,November,4.0,1837,4.0,3.0,3.0,11.0
1398,USA,DR_Congo,324.0,193.0,122.0,366.0,2000.0,December,3.0,1837,4.0,4.0,11.0,9.0
1447,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,January,11.0,454,3.0,4.0,9.0,13.0
1448,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,February,9.0,454,11.0,3.0,13.0,9.0
1449,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,March,13.0,454,9.0,11.0,9.0,13.0
1450,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,April,9.0,454,13.0,9.0,13.0,18.0
1451,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,June,13.0,454,9.0,13.0,18.0,11.0
1452,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,July,18.0,454,13.0,9.0,11.0,14.0
1453,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,August,11.0,454,18.0,13.0,14.0,40.0
1454,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,September,14.0,454,11.0,18.0,40.0,39.0
1455,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,October,40.0,454,14.0,11.0,39.0,25.0
1456,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,November,39.0,454,40.0,14.0,25.0,1.0
1457,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,December,25.0,454,39.0,40.0,1.0,4.0
1458,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,January,1.0,454,25.0,39.0,4.0,3.0
1459,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,February,4.0,454,1.0,25.0,3.0,5.0
1460,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,April,3.0,454,4.0,1.0,5.0,1.0
1461,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,May,5.0,454,3.0,4.0,1.0,3.0
1462,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,June,1.0,454,5.0,3.0,3.0,2.0
1463,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,July,3.0,454,1.0,5.0,2.0,2.0
1464,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,August,2.0,454,3.0,1.0,2.0,2.0
1465,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,October,2.0,454,2.0,3.0,2.0,3.0
1466,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,November,2.0,454,2.0,2.0,3.0,21.0
1467,USA,DR_Congo,282.0,148.0,133.0,318.0,2001.0,December,3.0,454,2.0,2.0,21.0,15.0
1516,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,January,21.0,1281,3.0,2.0,15.0,26.0
1517,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,February,15.0,1281,21.0,3.0,26.0,10.0
1518,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,March,26.0,1281,15.0,21.0,10.0,14.0
1519,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,May,10.0,1281,26.0,15.0,14.0,21.0
1520,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,June,14.0,1281,10.0,26.0,21.0,19.0
1521,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,July,21.0,1281,14.0,10.0,19.0,27.0
1522,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,September,19.0,1281,21.0,14.0,27.0,16.0
1523,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,October,27.0,1281,19.0,21.0,16.0,12.0
1524,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,November,16.0,1281,27.0,19.0,12.0,3.0
1525,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,December,12.0,1281,16.0,27.0,3.0,3.0
1526,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,January,3.0,1281,12.0,16.0,3.0,1.0
1527,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,February,3.0,1281,3.0,12.0,1.0,4.0
1528,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,March,1.0,1281,3.0,3.0,4.0,6.0
1529,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,April,4.0,1281,1.0,3.0,6.0,3.0
1530,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,May,6.0,1281,4.0,1.0,3.0,2.0
1531,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,June,3.0,1281,6.0,4.0,2.0,1.0
1532,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,July,2.0,1281,3.0,6.0,1.0,4.0
1533,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,August,1.0,1281,2.0,3.0,4.0,2.0
1534,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,October,4.0,1281,1.0,2.0,2.0,4.0
1535,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,November,2.0,1281,4.0,1.0,4.0,6.0
1536,USA,DR_Congo,538.0,211.0,236.0,504.0,2002.0,December,4.0,1281,2.0,4.0,6.0,4.0
1585,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,January,6.0,182,4.0,2.0,4.0,4.0
1586,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,February,4.0,182,6.0,4.0,4.0,7.0
1587,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,March,4.0,182,4.0,6.0,7.0,2.0
1588,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,April,7.0,182,4.0,4.0,2.0,5.0
1589,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,May,2.0,182,7.0,4.0,5.0,9.0
1590,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,June,5.0,182,2.0,7.0,9.0,8.0
1591,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,July,9.0,182,5.0,2.0,8.0,7.0
1592,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,August,8.0,182,9.0,5.0,7.0,4.0
1593,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,September,7.0,182,8.0,9.0,4.0,1.0
1594,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,October,4.0,182,7.0,8.0,1.0,2.0
1595,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,November,1.0,182,4.0,7.0,2.0,2.0
1596,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,December,2.0,182,1.0,4.0,2.0,1.0
1597,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,January,2.0,182,2.0,1.0,1.0,1.0
1598,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,March,1.0,182,2.0,2.0,1.0,1.0
1599,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,April,1.0,182,1.0,2.0,1.0,2.0
1600,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,May,1.0,182,1.0,1.0,2.0,1.0
1601,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,June,2.0,182,1.0,1.0,1.0,1.0
1602,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,July,1.0,182,2.0,1.0,1.0,2.0
1603,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,September,1.0,182,1.0,2.0,2.0,6.0
1604,USA,DR_Congo,86.0,64.0,76.0,186.0,2006.0,October,2.0,182,1.0,1.0,6.0,5.0
1653,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,January,6.0,632,2.0,1.0,5.0,7.0
1654,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,February,5.0,632,6.0,2.0,7.0,4.0
1655,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,March,7.0,632,5.0,6.0,4.0,6.0
1656,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,April,4.0,632,7.0,5.0,6.0,5.0
1657,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,May,6.0,632,4.0,7.0,5.0,5.0
1658,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,June,5.0,632,6.0,4.0,5.0,4.0
1659,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,July,5.0,632,5.0,6.0,4.0,9.0
1660,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,August,4.0,632,5.0,5.0,9.0,6.0
1661,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,September,9.0,632,4.0,5.0,6.0,7.0
1662,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,October,6.0,632,9.0,4.0,7.0,6.0
1663,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,November,7.0,632,6.0,9.0,6.0,2.0
1664,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,December,6.0,632,7.0,6.0,2.0,3.0
1665,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,February,2.0,632,6.0,7.0,3.0,2.0
1666,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,March,3.0,632,2.0,6.0,2.0,2.0
1667,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,April,2.0,632,3.0,2.0,2.0,1.0
1668,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,June,2.0,632,2.0,3.0,1.0,1.0
1669,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,July,1.0,632,2.0,2.0,1.0,1.0
1670,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,August,1.0,632,1.0,2.0,1.0,1.0
1671,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,October,1.0,632,1.0,1.0,1.0,1.0
1672,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,November,1.0,632,1.0,1.0,1.0,6.0
1673,USA,DR_Congo,66.0,54.0,37.0,114.0,2007.0,December,1.0,632,1.0,1.0,6.0,4.0
1732,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,January,6.0,736,1.0,1.0,4.0,6.0
1733,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,February,4.0,736,6.0,1.0,6.0,4.0
1734,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,March,6.0,736,4.0,6.0,4.0,7.0
1735,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,April,4.0,736,6.0,4.0,7.0,5.0
1736,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,May,7.0,736,4.0,6.0,5.0,11.0
1737,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,June,5.0,736,7.0,4.0,11.0,9.0
1738,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,July,11.0,736,5.0,7.0,9.0,4.0
1739,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,August,9.0,736,11.0,5.0,4.0,7.0
1740,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,September,4.0,736,9.0,11.0,7.0,7.0
1741,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,October,7.0,736,4.0,9.0,7.0,4.0
1742,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,November,7.0,736,7.0,4.0,4.0,4.0
1743,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,December,4.0,736,7.0,7.0,4.0,1.0
1744,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,March,4.0,736,4.0,7.0,1.0,1.0
1745,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,April,1.0,736,4.0,4.0,1.0,1.0
1746,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,May,1.0,736,1.0,4.0,1.0,1.0
1747,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,June,1.0,736,1.0,1.0,1.0,4.0
1748,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,July,1.0,736,1.0,1.0,4.0,1.0
1749,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,September,4.0,736,1.0,1.0,1.0,4.0
1750,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,October,1.0,736,4.0,1.0,4.0,2.0
1751,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,November,4.0,736,1.0,4.0,2.0,1.0
1752,USA,DR_Congo,83.0,51.0,52.0,122.0,2008.0,December,2.0,736,4.0,1.0,1.0,4.0
1810,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,January,1.0,1824,2.0,4.0,4.0,6.0
1811,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,February,4.0,1824,1.0,2.0,6.0,7.0
1812,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,March,6.0,1824,4.0,1.0,7.0,6.0
1813,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,April,7.0,1824,6.0,4.0,6.0,5.0
1814,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,May,6.0,1824,7.0,6.0,5.0,5.0
1815,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,June,5.0,1824,6.0,7.0,5.0,6.0
1816,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,July,5.0,1824,5.0,6.0,6.0,6.0
1817,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,August,6.0,1824,5.0,5.0,6.0,5.0
1818,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,September,6.0,1824,6.0,5.0,5.0,10.0
1819,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,October,5.0,1824,6.0,6.0,10.0,8.0
1820,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,November,10.0,1824,5.0,6.0,8.0,1.0
1821,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,December,8.0,1824,10.0,5.0,1.0,10.0
1822,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,January,1.0,1824,8.0,10.0,10.0,3.0
1823,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,February,10.0,1824,1.0,8.0,3.0,2.0
1824,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,March,3.0,1824,10.0,1.0,2.0,7.0
1825,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,April,2.0,1824,3.0,10.0,7.0,4.0
1826,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,June,7.0,1824,2.0,3.0,4.0,4.0
1827,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,July,4.0,1824,7.0,2.0,4.0,2.0
1828,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,August,4.0,1824,4.0,7.0,2.0,3.0
1829,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,September,2.0,1824,4.0,4.0,3.0,3.0
1830,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,October,3.0,1824,2.0,4.0,3.0,1.0
1831,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,November,3.0,1824,3.0,2.0,1.0,2.0
1832,USA,DR_Congo,95.0,56.0,22.0,119.0,2009.0,December,1.0,1824,3.0,3.0,2.0,3.0
1892,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,January,2.0,208,1.0,3.0,3.0,3.0
1893,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,February,3.0,208,2.0,1.0,3.0,7.0
1894,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,March,3.0,208,3.0,2.0,7.0,4.0
1895,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,April,7.0,208,3.0,3.0,4.0,3.0
1896,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,May,4.0,208,7.0,3.0,3.0,7.0
1897,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,June,3.0,208,4.0,7.0,7.0,10.0
1898,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,July,7.0,208,3.0,4.0,10.0,7.0
1899,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,August,10.0,208,7.0,3.0,7.0,4.0
1900,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,September,7.0,208,10.0,7.0,4.0,3.0
1901,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,October,4.0,208,7.0,10.0,3.0,3.0
1902,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,November,3.0,208,4.0,7.0,3.0,5.0
1903,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,December,3.0,208,3.0,4.0,5.0,1.0
1904,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,January,5.0,208,3.0,3.0,1.0,3.0
1905,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,March,1.0,208,5.0,3.0,3.0,2.0
1906,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,April,3.0,208,1.0,5.0,2.0,4.0
1907,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,May,2.0,208,3.0,1.0,4.0,2.0
1908,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,July,4.0,208,2.0,3.0,2.0,3.0
1909,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,August,2.0,208,4.0,2.0,3.0,7.0
1910,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,October,3.0,208,2.0,4.0,7.0,4.0
1911,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,November,7.0,208,3.0,2.0,4.0,5.0
1912,USA,DR_Congo,102.0,49.0,32.0,145.0,2010.0,December,4.0,208,7.0,3.0,5.0,2.0
1973,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,January,5.0,157,4.0,7.0,2.0,10.0
1974,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,February,2.0,157,5.0,4.0,10.0,10.0
1975,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,March,10.0,157,2.0,5.0,10.0,5.0
1976,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,April,10.0,157,10.0,2.0,5.0,9.0
1977,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,May,5.0,157,10.0,10.0,9.0,12.0
1978,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,June,9.0,157,5.0,10.0,12.0,12.0
1979,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,July,12.0,157,9.0,5.0,12.0,7.0
1980,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,August,12.0,157,12.0,9.0,7.0,5.0
1981,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,September,7.0,157,12.0,12.0,5.0,11.0
1982,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,October,5.0,157,7.0,12.0,11.0,4.0
1983,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,November,11.0,157,5.0,7.0,4.0,2.0
1984,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,December,4.0,157,11.0,5.0,2.0,8.0
1985,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,January,2.0,157,4.0,11.0,8.0,6.0
1986,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,February,8.0,157,2.0,4.0,6.0,2.0
1987,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,March,6.0,157,8.0,2.0,2.0,4.0
1988,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,April,2.0,157,6.0,8.0,4.0,1.0
1989,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,June,4.0,157,2.0,6.0,1.0,2.0
1990,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,July,1.0,157,4.0,2.0,2.0,2.0
1991,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,August,2.0,157,1.0,4.0,2.0,2.0
1992,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,September,2.0,157,2.0,1.0,2.0,11.0
1993,USA,DR_Congo,116.0,74.0,18.0,145.0,2011.0,October,2.0,157,2.0,2.0,11.0,17.0
2054,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,January,11.0,786,2.0,2.0,17.0,19.0
2055,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,February,17.0,786,11.0,2.0,19.0,15.0
2056,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,March,19.0,786,17.0,11.0,15.0,7.0
2057,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,April,15.0,786,19.0,17.0,7.0,11.0
2058,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,May,7.0,786,15.0,19.0,11.0,13.0
2059,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,June,11.0,786,7.0,15.0,13.0,9.0
2060,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,July,13.0,786,11.0,7.0,9.0,11.0
2061,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,August,9.0,786,13.0,11.0,11.0,12.0
2062,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,September,11.0,786,9.0,13.0,12.0,13.0
2063,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,October,12.0,786,11.0,9.0,13.0,12.0
2064,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,November,13.0,786,12.0,11.0,12.0,3.0
2065,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,December,12.0,786,13.0,12.0,3.0,2.0
2066,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,January,3.0,786,12.0,13.0,2.0,2.0
2067,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,February,2.0,786,3.0,12.0,2.0,4.0
2068,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,March,2.0,786,2.0,3.0,4.0,2.0
2069,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,April,4.0,786,2.0,2.0,2.0,1.0
2070,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,May,2.0,786,4.0,2.0,1.0,2.0
2071,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,June,1.0,786,2.0,4.0,2.0,4.0
2072,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,July,2.0,786,1.0,2.0,4.0,3.0
2073,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,August,4.0,786,2.0,1.0,3.0,2.0
2074,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,September,3.0,786,4.0,2.0,2.0,4.0
2075,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,October,2.0,786,3.0,4.0,4.0,1.0
2076,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,November,4.0,786,2.0,3.0,1.0,15.0
2077,USA,DR_Congo,176.0,85.0,14.0,154.0,2012.0,December,1.0,786,4.0,2.0,15.0,15.0
2138,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,January,15.0,1573,1.0,4.0,15.0,19.0
2139,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,February,15.0,1573,15.0,1.0,19.0,21.0
2140,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,March,19.0,1573,15.0,15.0,21.0,16.0
2141,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,April,21.0,1573,19.0,15.0,16.0,12.0
2142,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,May,16.0,1573,21.0,19.0,12.0,25.0
2143,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,June,12.0,1573,16.0,21.0,25.0,26.0
2144,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,July,25.0,1573,12.0,16.0,26.0,15.0
2145,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,August,26.0,1573,25.0,12.0,15.0,25.0
2146,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,September,15.0,1573,26.0,25.0,25.0,14.0
2147,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,October,25.0,1573,15.0,26.0,14.0,27.0
2148,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,November,14.0,1573,25.0,15.0,27.0,17.0
2149,USA,DR_Congo,244.0,65.0,15.0,127.0,2013.0,December,27.0,1573,14.0,25.0,17.0,23.0
2210,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,January,17.0,1002,27.0,14.0,23.0,12.0
2211,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,February,23.0,1002,17.0,27.0,12.0,22.0
2212,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,March,12.0,1002,23.0,17.0,22.0,17.0
2213,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,April,22.0,1002,12.0,23.0,17.0,13.0
2214,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,May,17.0,1002,22.0,12.0,13.0,21.0
2215,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,June,13.0,1002,17.0,22.0,21.0,32.0
2216,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,July,21.0,1002,13.0,17.0,32.0,21.0
2217,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,August,32.0,1002,21.0,13.0,21.0,12.0
2218,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,September,21.0,1002,32.0,21.0,12.0,12.0
2219,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,October,12.0,1002,21.0,32.0,12.0,23.0
2220,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,November,12.0,1002,12.0,21.0,23.0,27.0
2221,USA,DR_Congo,247.0,66.0,18.0,131.0,2014.0,December,23.0,1002,12.0,12.0,27.0,20.0
2282,USA,DR_Congo,308.0,94.0,12.0,169.0,2015.0,January,27.0,197,23.0,12.0,20.0,27.0
