,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
1484,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,May,451.0,1281,444.0,477.0,453.0,498.0
1485,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,June,453.0,1281,451.0,444.0,498.0,391.0
1486,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,July,498.0,1281,453.0,451.0,391.0,360.0
1487,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,August,391.0,1281,498.0,453.0,360.0,521.0
1488,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,September,360.0,1281,391.0,498.0,521.0,450.0
1489,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,October,521.0,1281,360.0,391.0,450.0,464.0
1490,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,November,450.0,1281,521.0,360.0,464.0,223.0
1491,France,DR_Congo,8757.0,1425.0,6083.0,7508.0,2002.0,December,464.0,1281,450.0,521.0,223.0,258.0
1549,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,January,223.0,182,464.0,450.0,258.0,280.0
1550,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,February,258.0,182,223.0,464.0,280.0,192.0
1551,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,March,280.0,182,258.0,223.0,192.0,150.0
1552,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,April,192.0,182,280.0,258.0,150.0,179.0
1553,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,May,150.0,182,192.0,280.0,179.0,175.0
1554,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,June,179.0,182,150.0,192.0,175.0,143.0
1555,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,July,175.0,182,179.0,150.0,143.0,158.0
1556,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,August,143.0,182,175.0,179.0,158.0,185.0
1557,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,September,158.0,182,143.0,175.0,185.0,160.0
1558,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,October,185.0,182,158.0,143.0,160.0,175.0
1559,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,November,160.0,182,185.0,158.0,175.0,176.0
1560,France,DR_Congo,5675.0,746.0,4468.0,5247.0,2006.0,December,175.0,182,160.0,185.0,176.0,202.0
1617,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,January,176.0,632,175.0,160.0,202.0,209.0
1618,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,February,202.0,632,176.0,175.0,209.0,201.0
1619,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,March,209.0,632,202.0,176.0,201.0,223.0
1620,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,April,201.0,632,209.0,202.0,223.0,194.0
1621,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,May,223.0,632,201.0,209.0,194.0,201.0
1622,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,June,194.0,632,223.0,201.0,201.0,134.0
1623,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,July,201.0,632,194.0,223.0,134.0,148.0
1624,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,August,134.0,632,201.0,194.0,148.0,157.0
1625,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,September,148.0,632,134.0,201.0,157.0,125.0
1626,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,October,157.0,632,148.0,134.0,125.0,156.0
1627,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,November,125.0,632,157.0,148.0,156.0,180.0
1628,France,DR_Congo,4345.0,774.0,3238.0,4379.0,2007.0,December,156.0,632,125.0,157.0,180.0,222.0
1686,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,January,180.0,736,156.0,125.0,222.0,186.0
1687,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,February,222.0,736,180.0,156.0,186.0,227.0
1688,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,March,186.0,736,222.0,180.0,227.0,182.0
1689,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,April,227.0,736,186.0,222.0,182.0,224.0
1690,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,May,182.0,736,227.0,186.0,224.0,248.0
1691,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,June,224.0,736,182.0,227.0,248.0,174.0
1692,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,July,248.0,736,224.0,182.0,174.0,207.0
1693,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,August,174.0,736,248.0,224.0,207.0,236.0
1694,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,September,207.0,736,174.0,248.0,236.0,174.0
1695,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,October,236.0,736,207.0,174.0,174.0,225.0
1696,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,November,174.0,736,236.0,207.0,225.0,179.0
1697,France,DR_Congo,2920.0,744.0,1668.0,2466.0,2008.0,December,225.0,736,174.0,236.0,179.0,269.0
1765,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,January,179.0,1824,225.0,174.0,269.0,252.0
1766,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,February,269.0,1824,179.0,225.0,252.0,227.0
1767,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,March,252.0,1824,269.0,179.0,227.0,200.0
1768,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,April,227.0,1824,252.0,269.0,200.0,219.0
1769,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,May,200.0,1824,227.0,252.0,219.0,232.0
1770,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,June,219.0,1824,200.0,227.0,232.0,210.0
1771,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,July,232.0,1824,219.0,200.0,210.0,261.0
1772,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,August,210.0,1824,232.0,219.0,261.0,283.0
1773,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,September,261.0,1824,210.0,232.0,283.0,191.0
1774,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,October,283.0,1824,261.0,210.0,191.0,261.0
1775,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,November,191.0,1824,283.0,261.0,261.0,210.0
1776,France,DR_Congo,3165.0,591.0,2076.0,2697.0,2009.0,December,261.0,1824,191.0,283.0,210.0,323.0
1845,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,January,210.0,208,261.0,191.0,323.0,285.0
1846,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,February,323.0,208,210.0,261.0,285.0,291.0
1847,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,March,285.0,208,323.0,210.0,291.0,267.0
1848,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,April,291.0,208,285.0,323.0,267.0,296.0
1849,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,May,267.0,208,291.0,285.0,296.0,273.0
1850,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,June,296.0,208,267.0,291.0,273.0,294.0
1851,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,July,273.0,208,296.0,267.0,294.0,263.0
1852,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,August,294.0,208,273.0,296.0,263.0,320.0
1853,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,September,263.0,208,294.0,273.0,320.0,276.0
1854,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,October,320.0,208,263.0,294.0,276.0,297.0
1855,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,November,276.0,208,320.0,263.0,297.0,249.0
1856,France,DR_Congo,5432.0,902.0,3323.0,4284.0,2010.0,December,297.0,208,276.0,320.0,249.0,309.0
1925,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,January,249.0,157,297.0,276.0,309.0,396.0
1926,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,February,309.0,157,249.0,297.0,396.0,333.0
1927,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,March,396.0,157,309.0,249.0,333.0,326.0
1928,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,April,333.0,157,396.0,309.0,326.0,314.0
1929,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,May,326.0,157,333.0,396.0,314.0,311.0
1930,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,June,314.0,157,326.0,333.0,311.0,239.0
1931,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,July,311.0,157,314.0,326.0,239.0,317.0
1932,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,August,239.0,157,311.0,314.0,317.0,353.0
1933,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,September,317.0,157,239.0,311.0,353.0,340.0
1934,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,October,353.0,157,317.0,239.0,340.0,317.0
1935,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,November,340.0,157,353.0,317.0,317.0,412.0
1936,France,DR_Congo,4110.0,573.0,4050.0,4666.0,2011.0,December,317.0,157,340.0,353.0,412.0,493.0
2006,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,January,412.0,786,317.0,340.0,493.0,481.0
2007,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,February,493.0,786,412.0,317.0,481.0,439.0
2008,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,March,481.0,786,493.0,412.0,439.0,460.0
2009,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,April,439.0,786,481.0,493.0,460.0,469.0
2010,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,May,460.0,786,439.0,481.0,469.0,447.0
2011,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,June,469.0,786,460.0,439.0,447.0,404.0
2012,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,July,447.0,786,469.0,460.0,404.0,363.0
2013,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,August,404.0,786,447.0,469.0,363.0,576.0
2014,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,September,363.0,786,404.0,447.0,576.0,364.0
2015,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,October,576.0,786,363.0,404.0,364.0,413.0
2016,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,November,364.0,786,576.0,363.0,413.0,346.0
2017,France,DR_Congo,8886.0,658.0,6013.0,6750.0,2012.0,December,413.0,786,364.0,576.0,346.0,474.0
2090,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,January,346.0,1573,413.0,364.0,474.0,489.0
2091,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,February,474.0,1573,346.0,413.0,489.0,482.0
2092,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,March,489.0,1573,474.0,346.0,482.0,376.0
2093,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,April,482.0,1573,489.0,474.0,376.0,409.0
2094,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,May,376.0,1573,482.0,489.0,409.0,432.0
2095,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,June,409.0,1573,376.0,482.0,432.0,382.0
2096,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,July,432.0,1573,409.0,376.0,382.0,355.0
2097,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,August,382.0,1573,432.0,409.0,355.0,542.0
2098,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,September,355.0,1573,382.0,432.0,542.0,462.0
2099,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,October,542.0,1573,355.0,382.0,462.0,514.0
2100,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,November,462.0,1573,542.0,355.0,514.0,530.0
2101,France,DR_Congo,8742.0,905.0,5986.0,7110.0,2013.0,December,514.0,1573,462.0,542.0,530.0,549.0
2162,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,January,530.0,1002,514.0,462.0,549.0,651.0
2163,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,February,549.0,1002,530.0,514.0,651.0,613.0
2164,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,March,651.0,1002,549.0,530.0,613.0,406.0
2165,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,April,613.0,1002,651.0,549.0,406.0,472.0
2166,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,May,406.0,1002,613.0,651.0,472.0,399.0
2167,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,June,472.0,1002,406.0,613.0,399.0,290.0
2168,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,July,399.0,1002,472.0,406.0,290.0,327.0
2169,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,August,290.0,1002,399.0,472.0,327.0,349.0
2170,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,September,327.0,1002,290.0,399.0,349.0,241.0
2171,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,October,349.0,1002,327.0,290.0,241.0,343.0
2172,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,November,241.0,1002,349.0,327.0,343.0,284.0
2173,France,DR_Congo,8593.0,681.0,5803.0,6832.0,2014.0,December,343.0,1002,241.0,349.0,284.0,347.0
2234,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,January,284.0,197,343.0,241.0,347.0,342.0
2235,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,February,347.0,197,284.0,343.0,342.0,376.0
2236,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,March,342.0,197,347.0,284.0,376.0,302.0
2237,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,April,376.0,197,342.0,347.0,302.0,304.0
2238,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,May,302.0,197,376.0,342.0,304.0,295.0
2239,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,June,304.0,197,302.0,376.0,295.0,238.0
2240,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,July,295.0,197,304.0,302.0,238.0,333.0
2241,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,August,238.0,197,295.0,304.0,333.0,419.0
2242,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,September,333.0,197,238.0,295.0,419.0,363.0
2243,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,October,419.0,197,333.0,238.0,363.0,381.0
2244,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,November,363.0,197,419.0,333.0,381.0,290.0
2245,France,DR_Congo,8506.0,913.0,7328.0,8632.0,2015.0,December,381.0,197,363.0,419.0,290.0,361.0
2306,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,January,290.0,476,381.0,363.0,361.0,272.0
2307,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,February,361.0,476,290.0,381.0,272.0,236.0
2308,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,March,272.0,476,361.0,290.0,236.0,259.0
2309,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,April,236.0,476,272.0,361.0,259.0,216.0
2310,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,May,259.0,476,236.0,272.0,216.0,268.0
2311,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,June,216.0,476,259.0,236.0,268.0,239.0
2312,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,July,268.0,476,216.0,259.0,239.0,313.0
2313,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,August,239.0,476,268.0,216.0,313.0,331.0
2314,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,September,313.0,476,239.0,268.0,331.0,278.0
2315,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,October,331.0,476,313.0,239.0,278.0,312.0
2316,France,DR_Congo,6299.0,947.0,5638.0,7053.0,2016.0,November,278.0,476,331.0,313.0,312.0,335.0
2380,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,January,312.0,1933,278.0,331.0,335.0,422.0
2381,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,February,335.0,1933,312.0,278.0,422.0,338.0
2382,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,March,422.0,1933,335.0,312.0,338.0,285.0
2383,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,April,338.0,1933,422.0,335.0,285.0,271.0
2384,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,May,285.0,1933,338.0,422.0,271.0,256.0
2385,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,June,271.0,1933,285.0,338.0,256.0,252.0
2386,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,July,256.0,1933,271.0,285.0,252.0,250.0
2387,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,August,252.0,1933,256.0,271.0,250.0,333.0
2388,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,September,250.0,1933,252.0,256.0,333.0,300.0
2389,France,DR_Congo,7254.0,924.0,5152.0,6317.0,2017.0,October,333.0,1933,250.0,252.0,300.0,400.0
