,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
1433,UK,DR_Congo,1395.0,310.0,1530.0,2430.0,2001.0,November,145.0,454,160.0,135.0,125.0,258.0
1434,UK,DR_Congo,1395.0,310.0,1530.0,2430.0,2001.0,December,125.0,454,145.0,160.0,258.0,195.0
1492,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,January,258.0,1281,125.0,145.0,195.0,213.0
1493,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,February,195.0,1281,258.0,125.0,213.0,208.0
1494,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,March,213.0,1281,195.0,258.0,208.0,182.0
1495,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,April,208.0,1281,213.0,195.0,182.0,157.0
1496,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,May,182.0,1281,208.0,213.0,157.0,221.0
1497,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,June,157.0,1281,182.0,208.0,221.0,250.0
1498,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,July,221.0,1281,157.0,182.0,250.0,232.0
1499,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,August,250.0,1281,221.0,157.0,232.0,250.0
1500,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,September,232.0,1281,250.0,221.0,250.0,289.0
1501,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,October,250.0,1281,232.0,250.0,289.0,293.0
1502,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,November,289.0,1281,250.0,232.0,293.0,92.0
1503,UK,DR_Congo,2215.0,675.0,2425.0,3700.0,2002.0,December,293.0,1281,289.0,250.0,92.0,60.0
1561,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,January,92.0,182,293.0,289.0,60.0,76.0
1562,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,February,60.0,182,92.0,293.0,76.0,61.0
1563,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,March,76.0,182,60.0,92.0,61.0,59.0
1564,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,April,61.0,182,76.0,60.0,59.0,54.0
1565,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,May,59.0,182,61.0,76.0,54.0,61.0
1566,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,June,54.0,182,59.0,61.0,61.0,40.0
1567,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,July,61.0,182,54.0,59.0,40.0,55.0
1568,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,August,40.0,182,61.0,54.0,55.0,47.0
1569,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,September,55.0,182,40.0,61.0,47.0,50.0
1570,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,October,47.0,182,55.0,40.0,50.0,32.0
1571,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,November,50.0,182,47.0,55.0,32.0,45.0
1572,UK,DR_Congo,709.0,220.0,1024.0,1432.0,2006.0,December,32.0,182,50.0,47.0,45.0,45.0
1629,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,January,45.0,632,32.0,50.0,45.0,50.0
1630,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,February,45.0,632,45.0,32.0,50.0,49.0
1631,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,March,50.0,632,45.0,45.0,49.0,33.0
1632,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,April,49.0,632,50.0,45.0,33.0,36.0
1633,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,May,33.0,632,49.0,50.0,36.0,32.0
1634,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,June,36.0,632,33.0,49.0,32.0,15.0
1635,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,July,32.0,632,36.0,33.0,15.0,29.0
1636,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,August,15.0,632,32.0,36.0,29.0,36.0
1637,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,September,29.0,632,15.0,32.0,36.0,24.0
1638,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,October,36.0,632,29.0,15.0,24.0,47.0
1639,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,November,24.0,632,36.0,29.0,47.0,33.0
1640,UK,DR_Congo,457.0,226.0,701.0,1065.0,2007.0,December,47.0,632,24.0,36.0,33.0,44.0
1698,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,January,33.0,736,47.0,24.0,44.0,33.0
1699,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,February,44.0,736,33.0,47.0,33.0,29.0
1700,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,March,33.0,736,44.0,33.0,29.0,41.0
1701,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,April,29.0,736,33.0,44.0,41.0,30.0
1702,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,May,41.0,736,29.0,33.0,30.0,25.0
1703,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,June,30.0,736,41.0,29.0,25.0,18.0
1704,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,July,25.0,736,30.0,41.0,18.0,34.0
1705,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,August,18.0,736,25.0,30.0,34.0,25.0
1706,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,September,34.0,736,18.0,25.0,25.0,31.0
1707,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,October,25.0,736,34.0,18.0,31.0,39.0
1708,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,November,31.0,736,25.0,34.0,39.0,35.0
1709,UK,DR_Congo,400.0,107.0,295.0,473.0,2008.0,December,39.0,736,31.0,25.0,35.0,30.0
1777,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,January,35.0,1824,39.0,31.0,30.0,21.0
1778,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,February,30.0,1824,35.0,39.0,21.0,14.0
1779,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,March,21.0,1824,30.0,35.0,14.0,21.0
1780,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,April,14.0,1824,21.0,30.0,21.0,11.0
1781,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,May,21.0,1824,14.0,21.0,11.0,20.0
1782,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,June,11.0,1824,21.0,14.0,20.0,17.0
1783,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,July,20.0,1824,11.0,21.0,17.0,21.0
1784,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,August,17.0,1824,20.0,11.0,21.0,21.0
1785,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,September,21.0,1824,17.0,20.0,21.0,9.0
1786,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,October,21.0,1824,21.0,17.0,9.0,17.0
1787,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,November,9.0,1824,21.0,21.0,17.0,14.0
1788,UK,DR_Congo,255.0,75.0,357.0,493.0,2009.0,December,17.0,1824,9.0,21.0,14.0,12.0
1857,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,January,14.0,208,17.0,9.0,12.0,20.0
1858,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,February,12.0,208,14.0,17.0,20.0,12.0
1859,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,March,20.0,208,12.0,14.0,12.0,12.0
1860,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,April,12.0,208,20.0,12.0,12.0,19.0
1861,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,May,12.0,208,12.0,20.0,19.0,31.0
1862,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,June,19.0,208,12.0,12.0,31.0,26.0
1863,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,July,31.0,208,19.0,12.0,26.0,14.0
1864,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,August,26.0,208,31.0,19.0,14.0,20.0
1865,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,September,14.0,208,26.0,31.0,20.0,19.0
1866,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,October,20.0,208,14.0,26.0,19.0,14.0
1867,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,November,19.0,208,20.0,14.0,14.0,23.0
1868,UK,DR_Congo,247.0,60.0,242.0,343.0,2010.0,December,14.0,208,19.0,20.0,23.0,20.0
1937,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,January,23.0,157,14.0,19.0,20.0,25.0
1938,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,February,20.0,157,23.0,14.0,25.0,12.0
1939,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,March,25.0,157,20.0,23.0,12.0,13.0
1940,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,April,12.0,157,25.0,20.0,13.0,9.0
1941,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,May,13.0,157,12.0,25.0,9.0,16.0
1942,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,June,9.0,157,13.0,12.0,16.0,20.0
1943,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,July,16.0,157,9.0,13.0,20.0,25.0
1944,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,August,20.0,157,16.0,9.0,25.0,13.0
1945,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,September,25.0,157,20.0,16.0,13.0,25.0
1946,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,October,13.0,157,25.0,20.0,25.0,12.0
1947,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,November,25.0,157,13.0,25.0,12.0,21.0
1948,UK,DR_Congo,332.0,91.0,192.0,345.0,2011.0,December,12.0,157,25.0,13.0,21.0,44.0
2018,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,January,21.0,786,12.0,25.0,44.0,16.0
2019,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,February,44.0,786,21.0,12.0,16.0,19.0
2020,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,March,16.0,786,44.0,21.0,19.0,20.0
2021,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,April,19.0,786,16.0,44.0,20.0,18.0
2022,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,May,20.0,786,19.0,16.0,18.0,19.0
2023,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,June,18.0,786,20.0,19.0,19.0,10.0
2024,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,July,19.0,786,18.0,20.0,10.0,19.0
2025,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,August,10.0,786,19.0,18.0,19.0,18.0
2026,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,September,19.0,786,10.0,19.0,18.0,26.0
2027,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,October,18.0,786,19.0,10.0,26.0,15.0
2028,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,November,26.0,786,18.0,19.0,15.0,22.0
2029,UK,DR_Congo,358.0,97.0,173.0,308.0,2012.0,December,15.0,786,26.0,18.0,22.0,15.0
2102,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,January,22.0,1573,15.0,26.0,15.0,27.0
2103,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,February,15.0,1573,22.0,15.0,27.0,29.0
2104,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,March,27.0,1573,15.0,22.0,29.0,7.0
2105,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,April,29.0,1573,27.0,15.0,7.0,12.0
2106,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,May,7.0,1573,29.0,27.0,12.0,20.0
2107,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,June,12.0,1573,7.0,29.0,20.0,17.0
2108,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,July,20.0,1573,12.0,7.0,17.0,19.0
2109,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,August,17.0,1573,20.0,12.0,19.0,35.0
2110,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,September,19.0,1573,17.0,20.0,35.0,18.0
2111,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,October,35.0,1573,19.0,17.0,18.0,16.0
2112,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,November,18.0,1573,35.0,19.0,16.0,33.0
2113,UK,DR_Congo,313.0,95.0,118.0,256.0,2013.0,December,16.0,1573,18.0,35.0,33.0,26.0
2174,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,January,33.0,1002,16.0,18.0,26.0,29.0
2175,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,February,26.0,1002,33.0,16.0,29.0,17.0
2176,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,March,29.0,1002,26.0,33.0,17.0,10.0
2177,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,April,17.0,1002,29.0,26.0,10.0,17.0
2178,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,May,10.0,1002,17.0,29.0,17.0,20.0
2179,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,June,17.0,1002,10.0,17.0,20.0,21.0
2180,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,July,20.0,1002,17.0,10.0,21.0,19.0
2181,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,August,21.0,1002,20.0,17.0,19.0,16.0
2182,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,September,19.0,1002,21.0,20.0,16.0,25.0
2183,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,October,16.0,1002,19.0,21.0,25.0,14.0
2184,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,November,25.0,1002,16.0,19.0,14.0,26.0
2185,UK,DR_Congo,338.0,97.0,176.0,327.0,2014.0,December,14.0,1002,25.0,16.0,26.0,31.0
2246,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,January,26.0,197,14.0,25.0,31.0,18.0
2247,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,February,31.0,197,26.0,14.0,18.0,17.0
2248,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,March,18.0,197,31.0,26.0,17.0,11.0
2249,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,April,17.0,197,18.0,31.0,11.0,17.0
2250,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,May,11.0,197,17.0,18.0,17.0,16.0
2251,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,June,17.0,197,11.0,17.0,16.0,20.0
2252,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,July,16.0,197,17.0,11.0,20.0,24.0
2253,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,August,20.0,197,16.0,17.0,24.0,21.0
2254,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,September,24.0,197,20.0,16.0,21.0,17.0
2255,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,October,21.0,197,24.0,20.0,17.0,14.0
2256,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,November,17.0,197,21.0,24.0,14.0,20.0
2257,UK,DR_Congo,384.0,141.0,283.0,485.0,2015.0,December,14.0,197,17.0,21.0,20.0,6.0
2317,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,January,20.0,476,14.0,17.0,6.0,19.0
2318,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,February,6.0,476,20.0,14.0,19.0,25.0
2319,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,March,19.0,476,6.0,20.0,25.0,9.0
2320,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,April,25.0,476,19.0,6.0,9.0,11.0
2321,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,May,9.0,476,25.0,19.0,11.0,17.0
2322,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,June,11.0,476,9.0,25.0,17.0,15.0
2323,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,July,17.0,476,11.0,9.0,15.0,24.0
2324,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,August,15.0,476,17.0,11.0,24.0,13.0
2325,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,September,24.0,476,15.0,17.0,13.0,10.0
2326,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,October,13.0,476,24.0,15.0,10.0,19.0
2327,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,November,10.0,476,13.0,24.0,19.0,20.0
2328,UK,DR_Congo,277.0,76.0,183.0,285.0,2016.0,December,19.0,476,10.0,13.0,20.0,10.0
2392,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,January,20.0,1933,19.0,10.0,10.0,22.0
2393,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,February,10.0,1933,20.0,19.0,22.0,12.0
2394,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,March,22.0,1933,10.0,20.0,12.0,12.0
2395,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,April,12.0,1933,22.0,10.0,12.0,13.0
2396,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,May,12.0,1933,12.0,22.0,13.0,19.0
2397,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,June,13.0,1933,12.0,12.0,19.0,25.0
2398,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,July,19.0,1933,13.0,12.0,25.0,24.0
2399,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,August,25.0,1933,19.0,13.0,24.0,16.0
2400,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,September,24.0,1933,25.0,19.0,16.0,24.0
2401,UK,DR_Congo,306.0,78.0,201.0,302.0,2017.0,October,16.0,1933,24.0,25.0,24.0,13.0
