,destination,Origin,applied,accepted,Rejected,decisions,Year,Month,Value,deaths,last_month,two_months_ago,next_month,two_months_later
3867,UK,Sudan,752.0,165.0,815.0,1182.0,2006.0,August,77.0,1223,52.0,83.0,71.0,49.0
3868,UK,Sudan,752.0,165.0,815.0,1182.0,2006.0,September,71.0,1223,77.0,52.0,49.0,49.0
3869,UK,Sudan,752.0,165.0,815.0,1182.0,2006.0,October,49.0,1223,71.0,77.0,49.0,46.0
3870,UK,Sudan,752.0,165.0,815.0,1182.0,2006.0,November,49.0,1223,49.0,71.0,46.0,41.0
3871,UK,Sudan,752.0,165.0,815.0,1182.0,2006.0,December,46.0,1223,49.0,49.0,41.0,46.0
3932,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,January,41.0,217,46.0,49.0,46.0,35.0
3933,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,February,46.0,217,41.0,46.0,35.0,27.0
3934,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,March,35.0,217,46.0,41.0,27.0,29.0
3935,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,April,27.0,217,35.0,46.0,29.0,31.0
3936,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,May,29.0,217,27.0,35.0,31.0,37.0
3937,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,June,31.0,217,29.0,27.0,37.0,31.0
3938,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,July,37.0,217,31.0,29.0,31.0,29.0
3939,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,August,31.0,217,37.0,31.0,29.0,42.0
3940,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,September,29.0,217,31.0,37.0,42.0,23.0
3941,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,October,42.0,217,29.0,31.0,23.0,30.0
3942,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,November,23.0,217,42.0,29.0,30.0,26.0
3943,UK,Sudan,410.0,214.0,514.0,839.0,2007.0,December,30.0,217,23.0,42.0,26.0,20.0
4002,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,January,26.0,651,30.0,23.0,20.0,9.0
4003,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,February,20.0,651,26.0,30.0,9.0,31.0
4004,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,March,9.0,651,20.0,26.0,31.0,19.0
4005,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,April,31.0,651,9.0,20.0,19.0,24.0
4006,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,May,19.0,651,31.0,9.0,24.0,20.0
4007,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,June,24.0,651,19.0,31.0,20.0,34.0
4008,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,July,20.0,651,24.0,19.0,34.0,31.0
4009,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,August,34.0,651,20.0,24.0,31.0,15.0
4010,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,September,31.0,651,34.0,20.0,15.0,29.0
4011,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,October,15.0,651,31.0,34.0,29.0,31.0
4012,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,November,29.0,651,15.0,31.0,31.0,25.0
4013,UK,Sudan,290.0,91.0,194.0,376.0,2008.0,December,31.0,651,29.0,15.0,25.0,15.0
4083,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,January,25.0,591,31.0,29.0,15.0,32.0
4084,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,February,15.0,591,25.0,31.0,32.0,17.0
4085,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,March,32.0,591,15.0,25.0,17.0,11.0
4086,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,April,17.0,591,32.0,15.0,11.0,6.0
4087,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,May,11.0,591,17.0,32.0,6.0,22.0
4088,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,June,6.0,591,11.0,17.0,22.0,29.0
4089,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,July,22.0,591,6.0,11.0,29.0,22.0
4090,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,August,29.0,591,22.0,6.0,22.0,34.0
4091,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,September,22.0,591,29.0,22.0,34.0,18.0
4092,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,October,34.0,591,22.0,29.0,18.0,19.0
4093,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,November,18.0,591,34.0,22.0,19.0,28.0
4094,UK,Sudan,253.0,136.0,226.0,450.0,2009.0,December,19.0,591,18.0,34.0,28.0,56.0
4165,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,January,28.0,1172,19.0,18.0,56.0,41.0
4166,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,February,56.0,1172,28.0,19.0,41.0,49.0
4167,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,March,41.0,1172,56.0,28.0,49.0,54.0
4168,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,April,49.0,1172,41.0,56.0,54.0,49.0
4169,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,May,54.0,1172,49.0,41.0,49.0,69.0
4170,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,June,49.0,1172,54.0,49.0,69.0,59.0
4171,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,July,69.0,1172,49.0,54.0,59.0,62.0
4172,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,August,59.0,1172,69.0,49.0,62.0,60.0
4173,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,September,62.0,1172,59.0,69.0,60.0,54.0
4174,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,October,60.0,1172,62.0,59.0,54.0,58.0
4175,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,November,54.0,1172,60.0,62.0,58.0,60.0
4176,UK,Sudan,702.0,403.0,143.0,690.0,2010.0,December,58.0,1172,54.0,60.0,60.0,70.0
4249,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,January,60.0,1756,58.0,54.0,70.0,82.0
4250,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,February,70.0,1756,60.0,58.0,82.0,53.0
4251,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,March,82.0,1756,70.0,60.0,53.0,79.0
4252,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,April,53.0,1756,82.0,70.0,79.0,60.0
4253,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,May,79.0,1756,53.0,82.0,60.0,84.0
4254,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,June,60.0,1756,79.0,53.0,84.0,47.0
4255,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,July,84.0,1756,60.0,79.0,47.0,51.0
4256,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,August,47.0,1756,84.0,60.0,51.0,72.0
4257,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,September,51.0,1756,47.0,84.0,72.0,66.0
4258,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,October,72.0,1756,51.0,47.0,66.0,69.0
4259,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,November,66.0,1756,72.0,51.0,69.0,59.0
4260,UK,Sudan,924.0,593.0,175.0,898.0,2011.0,December,69.0,1756,66.0,72.0,59.0,61.0
4333,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,January,59.0,1677,69.0,66.0,61.0,60.0
4334,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,February,61.0,1677,59.0,69.0,60.0,30.0
4335,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,March,60.0,1677,61.0,59.0,30.0,69.0
4336,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,April,30.0,1677,60.0,61.0,69.0,71.0
4337,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,May,69.0,1677,30.0,60.0,71.0,40.0
4338,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,June,71.0,1677,69.0,30.0,40.0,44.0
4339,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,July,40.0,1677,71.0,69.0,44.0,79.0
4340,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,August,44.0,1677,40.0,71.0,79.0,84.0
4341,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,September,79.0,1677,44.0,40.0,84.0,70.0
4342,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,October,84.0,1677,79.0,44.0,70.0,65.0
4343,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,November,70.0,1677,84.0,79.0,65.0,75.0
4344,UK,Sudan,848.0,531.0,125.0,787.0,2012.0,December,65.0,1677,70.0,84.0,75.0,82.0
4415,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,August,75.0,1519,65.0,70.0,82.0,96.0
4416,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,September,82.0,1519,75.0,65.0,96.0,66.0
4417,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,October,96.0,1519,82.0,75.0,66.0,83.0
4418,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,November,66.0,1519,96.0,82.0,83.0,70.0
4419,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,December,83.0,1519,66.0,96.0,70.0,39.0
4420,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,January,70.0,1519,83.0,66.0,39.0,62.0
4421,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,February,39.0,1519,70.0,83.0,62.0,62.0
4422,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,March,62.0,1519,39.0,70.0,62.0,57.0
4423,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,April,62.0,1519,62.0,39.0,57.0,78.0
4424,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,May,57.0,1519,62.0,62.0,78.0,64.0
4425,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,June,78.0,1519,57.0,62.0,64.0,74.0
4426,UK,Sudan,923.0,516.0,142.0,766.0,2013.0,July,64.0,1519,78.0,57.0,74.0,83.0
4490,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,January,74.0,2523,64.0,78.0,83.0,80.0
4491,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,February,83.0,2523,74.0,64.0,80.0,92.0
4492,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,March,80.0,2523,83.0,74.0,92.0,118.0
4493,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,April,92.0,2523,80.0,83.0,118.0,168.0
4494,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,May,118.0,2523,92.0,80.0,168.0,178.0
4495,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,June,168.0,2523,118.0,92.0,178.0,141.0
4496,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,July,178.0,2523,168.0,118.0,141.0,206.0
4497,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,August,141.0,2523,178.0,168.0,206.0,217.0
4498,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,September,206.0,2523,141.0,178.0,217.0,135.0
4499,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,October,217.0,2523,206.0,141.0,135.0,123.0
4500,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,November,135.0,2523,217.0,206.0,123.0,158.0
4501,UK,Sudan,1729.0,907.0,182.0,1219.0,2014.0,December,123.0,2523,135.0,217.0,158.0,108.0
4567,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,January,158.0,1757,123.0,135.0,108.0,98.0
4568,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,February,108.0,1757,158.0,123.0,98.0,44.0
4569,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,March,98.0,1757,108.0,158.0,44.0,268.0
4570,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,April,44.0,1757,98.0,108.0,268.0,235.0
4571,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,May,268.0,1757,44.0,98.0,235.0,839.0
4572,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,June,235.0,1757,268.0,44.0,839.0,418.0
4573,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,July,839.0,1757,235.0,268.0,418.0,298.0
4574,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,August,418.0,1757,839.0,235.0,298.0,430.0
4575,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,September,298.0,1757,418.0,839.0,430.0,67.0
4576,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,October,430.0,1757,298.0,418.0,67.0,55.0
4577,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,November,67.0,1757,430.0,298.0,55.0,77.0
4578,UK,Sudan,3349.0,2466.0,407.0,3028.0,2015.0,December,55.0,1757,67.0,430.0,77.0,94.0
4639,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,January,77.0,2049,55.0,67.0,94.0,53.0
4640,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,February,94.0,2049,77.0,55.0,53.0,83.0
4641,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,March,53.0,2049,94.0,77.0,83.0,105.0
4642,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,April,83.0,2049,53.0,94.0,105.0,114.0
4643,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,May,105.0,2049,83.0,53.0,114.0,105.0
4644,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,June,114.0,2049,105.0,83.0,105.0,120.0
4645,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,July,105.0,2049,114.0,105.0,120.0,140.0
4646,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,August,120.0,2049,105.0,114.0,140.0,232.0
4647,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,September,140.0,2049,120.0,105.0,232.0,123.0
4648,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,October,232.0,2049,140.0,120.0,123.0,216.0
4649,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,November,123.0,2049,232.0,140.0,216.0,96.0
4650,UK,Sudan,1577.0,1400.0,251.0,1763.0,2016.0,December,216.0,2049,123.0,232.0,96.0,80.0
4715,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,January,96.0,593,216.0,123.0,80.0,154.0
4716,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,February,80.0,593,96.0,216.0,154.0,172.0
4717,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,March,154.0,593,80.0,96.0,172.0,153.0
4718,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,April,172.0,593,154.0,80.0,153.0,169.0
4719,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,May,153.0,593,172.0,154.0,169.0,209.0
4720,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,June,169.0,593,153.0,172.0,209.0,178.0
4721,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,July,209.0,593,169.0,153.0,178.0,149.0
4722,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,August,178.0,593,209.0,169.0,149.0,173.0
4723,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,September,149.0,593,178.0,209.0,173.0,145.0
4724,UK,Sudan,2113.0,1027.0,385.0,1694.0,2017.0,October,173.0,593,149.0,178.0,145.0,164.0
